subject,course_id,course_display,description,course_url
SOC,013576,SOC 332H - Sociology Of Happiness - Honors,,https://catalog.nau.edu/Courses/course?courseId=013576&term=1261
SOC,009456,SOC 333 - Environment And Society,,https://catalog.nau.edu/Courses/course?courseId=009456&term=1261
SOC,014370,SOC 333H - Environment And Society - Honors,,https://catalog.nau.edu/Courses/course?courseId=014370&term=1261
SOC,007803,SOC 334 - Sociology Of Community,,https://catalog.nau.edu/Courses/course?courseId=007803&term=1261
SOC,014331,SOC 336 - Indigenous Politics: Social And Political Movements,,https://catalog.nau.edu/Courses/course?courseId=014331&term=1261
SOC,007805,"SOC 339 - Crime, Law And Society",,https://catalog.nau.edu/Courses/course?courseId=007805&term=1261
SOC,007814,"SOC 353 - Power, Wealth And Inequality",,https://catalog.nau.edu/Courses/course?courseId=007814&term=1261
SOC,012553,"SOC 353H - Power, Wealth And Inequality - Honors",,https://catalog.nau.edu/Courses/course?courseId=012553&term=1261
SOC,007815,SOC 355W - Research Methods,,https://catalog.nau.edu/Courses/course?courseId=007815&term=1261
SOC,012100,SOC 356 - The Sociology Of Popular Culture,,https://catalog.nau.edu/Courses/course?courseId=012100&term=1261
SOC,012762,SOC 356H - The Sociology Of Popular Culture - Honors,,https://catalog.nau.edu/Courses/course?courseId=012762&term=1261
SOC,007816,SOC 360 - Sociocultural Aging,,https://catalog.nau.edu/Courses/course?courseId=007816&term=1261
SOC,012458,SOC 360H - Sociocultural Aging - Honors,,https://catalog.nau.edu/Courses/course?courseId=012458&term=1261
SOC,007819,SOC 365 - Social Statistics,,https://catalog.nau.edu/Courses/course?courseId=007819&term=1261
SOC,014279,SOC 368 - Human Reproduction In Society,,https://catalog.nau.edu/Courses/course?courseId=014279&term=1261
SOC,012723,SOC 375 - Sociology Of Social Movements,,https://catalog.nau.edu/Courses/course?courseId=012723&term=1261
SOC,007821,SOC 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=007821&term=1261
SOC,013048,"SOC 391 - Sociology Of Race, Class, And Gender",,https://catalog.nau.edu/Courses/course?courseId=013048&term=1261
SOC,007823,SOC 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=007823&term=1261
SOC,007827,SOC 408 - Internship,,https://catalog.nau.edu/Courses/course?courseId=007827&term=1261
SOC,007831,SOC 412 - Political Sociology,,https://catalog.nau.edu/Courses/course?courseId=007831&term=1261
SOC,010192,SOC 415 - Sociology Of Globalization,,https://catalog.nau.edu/Courses/course?courseId=010192&term=1261
SOC,007834,SOC 417 - Sociology Of Childhood,,https://catalog.nau.edu/Courses/course?courseId=007834&term=1261
SOC,007835,SOC 418 - Sociology Of Death And Dying,,https://catalog.nau.edu/Courses/course?courseId=007835&term=1261
SOC,014339,"SOC 433 - Food, Culture, And Society",,https://catalog.nau.edu/Courses/course?courseId=014339&term=1261
SOC,007845,SOC 441 - Deviance,,https://catalog.nau.edu/Courses/course?courseId=007845&term=1261
SOC,012936,SOC 441H - Deviance - Honors,,https://catalog.nau.edu/Courses/course?courseId=012936&term=1261
SOC,009457,SOC 444 - Environment And Social Change,,https://catalog.nau.edu/Courses/course?courseId=009457&term=1261
SOC,010193,SOC 456 - Sociology Of Culture,,https://catalog.nau.edu/Courses/course?courseId=010193&term=1261
SOC,007851,SOC 465 - Sociology Of Religion,,https://catalog.nau.edu/Courses/course?courseId=007851&term=1261
SOC,007853,SOC 466 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=007853&term=1261
SOC,007855,SOC 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=007855&term=1261
SOC,013377,SOC 485H - Undergraduate Research - Honors,,https://catalog.nau.edu/Courses/course?courseId=013377&term=1261
SOC,014347,SOC 490 - Care For Nahádzáán (Care For Mother Earth Project),,https://catalog.nau.edu/Courses/course?courseId=014347&term=1261
SOC,007856,SOC 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=007856&term=1261
SOC,007858,SOC 498C - Senior Seminar,,https://catalog.nau.edu/Courses/course?courseId=007858&term=1261
SOC,012070,SOC 498CH - Senior Seminar - Honors,,https://catalog.nau.edu/Courses/course?courseId=012070&term=1261
SOC,007859,SOC 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=007859&term=1261
SOC,007860,SOC 499H - Contemporary Developments - Honors,,https://catalog.nau.edu/Courses/course?courseId=007860&term=1261
SOC,007865,SOC 515 - Race And Ethnic Relations,,https://catalog.nau.edu/Courses/course?courseId=007865&term=1261
SOC,013049,SOC 516 - Sociology Of Globalization,,https://catalog.nau.edu/Courses/course?courseId=013049&term=1261
SOC,013050,SOC 518 - Sociology Of Death And Dying,,https://catalog.nau.edu/Courses/course?courseId=013050&term=1261
SOC,014348,SOC 590 - Care For Nahádzáán (Care For Mother Earth Project),,https://catalog.nau.edu/Courses/course?courseId=014348&term=1261
SOC,007869,SOC 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=007869&term=1261
SOC,009493,SOC 599H - Contemporary Developments - Honors,,https://catalog.nau.edu/Courses/course?courseId=009493&term=1261
SOC,007874,SOC 608 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=007874&term=1261
SOC,007875,SOC 610 - Seminar In Sociology,,https://catalog.nau.edu/Courses/course?courseId=007875&term=1261
SOC,013370,SOC 615 - Sociology Of Immigration,,https://catalog.nau.edu/Courses/course?courseId=013370&term=1261
SOC,012829,SOC 618 - Medical Sociology,,https://catalog.nau.edu/Courses/course?courseId=012829&term=1261
SOC,013435,SOC 620 - The Sociology Of Health Inequalities,,https://catalog.nau.edu/Courses/course?courseId=013435&term=1261
SOC,007884,SOC 630 - Social Policy,,https://catalog.nau.edu/Courses/course?courseId=007884&term=1261
SOC,010217,SOC 633 - Environmental Sociology,,https://catalog.nau.edu/Courses/course?courseId=010217&term=1261
SOC,007888,SOC 641 - Sociology Of Deviance,,https://catalog.nau.edu/Courses/course?courseId=007888&term=1261
SOC,013436,SOC 644 - Consciousness And Society,,https://catalog.nau.edu/Courses/course?courseId=013436&term=1261
SOC,007891,SOC 651 - Applied Sociological Theory,,https://catalog.nau.edu/Courses/course?courseId=007891&term=1261
SOC,007892,SOC 653 - Applied Research Methods,,https://catalog.nau.edu/Courses/course?courseId=007892&term=1261
SOC,007893,SOC 654 - Qualitative Methods And Analysis,,https://catalog.nau.edu/Courses/course?courseId=007893&term=1261
SOC,007894,SOC 655 - Quantitative Analysis,,https://catalog.nau.edu/Courses/course?courseId=007894&term=1261
SOC,007895,SOC 656 - Program Evaluation,,https://catalog.nau.edu/Courses/course?courseId=007895&term=1261
SOC,007898,SOC 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=007898&term=1261
SOC,007899,SOC 696 - Internship,,https://catalog.nau.edu/Courses/course?courseId=007899&term=1261
SOC,007900,SOC 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=007900&term=1261
SOC,007901,SOC 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=007901&term=1261
SOC,007902,SOC 699 - Thesis,,https://catalog.nau.edu/Courses/course?courseId=007902&term=1261
FIN,003192,FIN 190 - Personal Finance In A Global Economy,,https://catalog.nau.edu/Courses/course?courseId=003192&term=1261
FIN,003194,FIN 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=003194&term=1261
FIN,003196,FIN 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=003196&term=1261
FIN,003199,FIN 303 - Investment Concepts,,https://catalog.nau.edu/Courses/course?courseId=003199&term=1261
FIN,003200,FIN 311 - Principles Of Finance,,https://catalog.nau.edu/Courses/course?courseId=003200&term=1261
FIN,010838,FIN 311H - Principles Of Finance - Honors,,https://catalog.nau.edu/Courses/course?courseId=010838&term=1261
FIN,003203,FIN 331 - Introductory Investments,,https://catalog.nau.edu/Courses/course?courseId=003203&term=1261
FIN,013850,FIN 331H - Introductory Investments - Honors,,https://catalog.nau.edu/Courses/course?courseId=013850&term=1261
FIN,003204,FIN 340 - Financial Analysis And Working Capital Management,,https://catalog.nau.edu/Courses/course?courseId=003204&term=1261
FIN,003205,FIN 350 - Corporate Managerial Finance,,https://catalog.nau.edu/Courses/course?courseId=003205&term=1261
FIN,013398,FIN 350H - Corporate Managerial Finance - Honors,,https://catalog.nau.edu/Courses/course?courseId=013398&term=1261
FIN,012984,FIN 373 - Fundamentals Of Financial Planning,,https://catalog.nau.edu/Courses/course?courseId=012984&term=1261
FIN,013449,FIN 373H - Fndmntls Financial Planning - Honors,,https://catalog.nau.edu/Courses/course?courseId=013449&term=1261
FIN,012985,FIN 383 - Tax Planning,,https://catalog.nau.edu/Courses/course?courseId=012985&term=1261
FIN,003210,FIN 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=003210&term=1261
FIN,003211,FIN 408 - Field Work Experience,,https://catalog.nau.edu/Courses/course?courseId=003211&term=1261
FIN,003213,FIN 431 - Investment Management,,https://catalog.nau.edu/Courses/course?courseId=003213&term=1261
FIN,012986,FIN 440 - Student Managed Investment Fund-complete Portfolio (Equity And Fixed Income),,https://catalog.nau.edu/Courses/course?courseId=012986&term=1261
FIN,010640,FIN 441 - Student Managed Investment Fund - Equity Emphasis,,https://catalog.nau.edu/Courses/course?courseId=010640&term=1261
FIN,010641,FIN 442 - Student Managed Investment Fun - Fixed Income Emphasis,,https://catalog.nau.edu/Courses/course?courseId=010641&term=1261
FIN,003215,FIN 451 - Cases In Corporate Finance,,https://catalog.nau.edu/Courses/course?courseId=003215&term=1261
FIN,012851,FIN 461 - Financial Modeling,,https://catalog.nau.edu/Courses/course?courseId=012851&term=1261
FIN,012983,FIN 464 - Risk Management And Insurance,,https://catalog.nau.edu/Courses/course?courseId=012983&term=1261
FIN,013467,FIN 464H - Risk Management And Insurance - Honors,,https://catalog.nau.edu/Courses/course?courseId=013467&term=1261
FIN,013431,FIN 465 - Insurance Operations,,https://catalog.nau.edu/Courses/course?courseId=013431&term=1261
FIN,013663,FIN 465H - Insurance Operations - Honors,,https://catalog.nau.edu/Courses/course?courseId=013663&term=1261
FIN,003216,FIN 466 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=003216&term=1261
FIN,013994,FIN 471 - Financial Risk Management,,https://catalog.nau.edu/Courses/course?courseId=013994&term=1261
FIN,012987,FIN 473 - Estate Planning,,https://catalog.nau.edu/Courses/course?courseId=012987&term=1261
FIN,003217,FIN 480 - International Finance,,https://catalog.nau.edu/Courses/course?courseId=003217&term=1261
FIN,012856,FIN 480H - International Finance - Honors,,https://catalog.nau.edu/Courses/course?courseId=012856&term=1261
FIN,012988,FIN 483 - Retirement Planning,,https://catalog.nau.edu/Courses/course?courseId=012988&term=1261
FIN,003218,FIN 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=003218&term=1261
FIN,013432,FIN 490 - Rmi Integrative Projects And Analyses,,https://catalog.nau.edu/Courses/course?courseId=013432&term=1261
FIN,012989,FIN 493 - Financial Plan Development,,https://catalog.nau.edu/Courses/course?courseId=012989&term=1261
FIN,003220,FIN 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=003220&term=1261
FIN,003222,FIN 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=003222&term=1261
FIN,014073,FIN 558 - Financial Analytics,,https://catalog.nau.edu/Courses/course?courseId=014073&term=1261
FIN,010540,FIN 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=010540&term=1261
ACC,000004,ACC 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000004&term=1261
ACC,000799,ACC 205 - Introduction To Business Law,,https://catalog.nau.edu/Courses/course?courseId=000799&term=1261
ACC,010175,ACC 205H - Introduction To Business Law - Honors,,https://catalog.nau.edu/Courses/course?courseId=010175&term=1261
ACC,011574,ACC 206 - Language For Business Law,,https://catalog.nau.edu/Courses/course?courseId=011574&term=1261
ACC,000005,ACC 255 - Financial Accounting For Business,,https://catalog.nau.edu/Courses/course?courseId=000005&term=1261
ACC,000006,ACC 256 - Managerial Accounting For Business,,https://catalog.nau.edu/Courses/course?courseId=000006&term=1261
ACC,011007,ACC 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=011007&term=1261
ACC,000010,ACC 300 - Accounting Systems,,https://catalog.nau.edu/Courses/course?courseId=000010&term=1261
ACC,000011,ACC 302 - Cost Accounting,,https://catalog.nau.edu/Courses/course?courseId=000011&term=1261
ACC,013457,ACC 302H - Cost Accounting - Honors,,https://catalog.nau.edu/Courses/course?courseId=013457&term=1261
ACC,011912,ACC 340 - Accounting Ethics,,https://catalog.nau.edu/Courses/course?courseId=011912&term=1261
ACC,013386,ACC 340H - Accounting Ethics - Honors,,https://catalog.nau.edu/Courses/course?courseId=013386&term=1261
ACC,000015,ACC 355 - Financial Reporting I,,https://catalog.nau.edu/Courses/course?courseId=000015&term=1261
ACC,010744,ACC 355H - Financial Reporting I - Honors,,https://catalog.nau.edu/Courses/course?courseId=010744&term=1261
ACC,000017,ACC 356 - Financial Reporting II,,https://catalog.nau.edu/Courses/course?courseId=000017&term=1261
ACC,014413,ACC 365 - Risk Management And Compliance,,https://catalog.nau.edu/Courses/course?courseId=014413&term=1261
ACC,000021,ACC 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=000021&term=1261
ACC,000023,ACC 402 - Advanced Cost Accounting,,https://catalog.nau.edu/Courses/course?courseId=000023&term=1261
ACC,000802,ACC 405 - Advanced Business Law,,https://catalog.nau.edu/Courses/course?courseId=000802&term=1261
ACC,000024,ACC 408 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=000024&term=1261
ACC,013244,ACC 408H - Fieldwork Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=013244&term=1261
ACC,013705,ACC 448 - Data Analytics In Accounting,,https://catalog.nau.edu/Courses/course?courseId=013705&term=1261
ACC,014483,ACC 448H - Data Analytics In Accounting - Honors,,https://catalog.nau.edu/Courses/course?courseId=014483&term=1261
ACC,000026,ACC 455 - Advanced Financial Reporting,,https://catalog.nau.edu/Courses/course?courseId=000026&term=1261
ACC,000027,ACC 456 - Governmental And Non Profit Accounting,,https://catalog.nau.edu/Courses/course?courseId=000027&term=1261
ACC,013915,ACC 456H - Governmental And Non Profit Accounting,,https://catalog.nau.edu/Courses/course?courseId=013915&term=1261
ACC,000019,ACC 460 - Individual Taxation,,https://catalog.nau.edu/Courses/course?courseId=000019&term=1261
ACC,014470,ACC 460H - Individual Taxation - Honors,,https://catalog.nau.edu/Courses/course?courseId=014470&term=1261
ACC,000029,ACC 466 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=000029&term=1261
ACC,000033,ACC 480 - Auditing,,https://catalog.nau.edu/Courses/course?courseId=000033&term=1261
ACC,000034,ACC 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=000034&term=1261
ACC,000038,ACC 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=000038&term=1261
ACC,000040,ACC 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=000040&term=1261
ACC,000047,ACC 570 - Taxation Of Business Entities,,https://catalog.nau.edu/Courses/course?courseId=000047&term=1261
ACC,000048,ACC 580 - Advanced Auditing,,https://catalog.nau.edu/Courses/course?courseId=000048&term=1261
ACC,000050,ACC 590 - Current Issues In Financial Reporting,,https://catalog.nau.edu/Courses/course?courseId=000050&term=1261
ACC,000051,ACC 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=000051&term=1261
ACC,000045,ACC 650 - Financial Reporting And Statement Analysis,,https://catalog.nau.edu/Courses/course?courseId=000045&term=1261
HIS,004073,HIS 100 - World History I,,https://catalog.nau.edu/Courses/course?courseId=004073&term=1261
HIS,009391,HIS 100H - World History I - Honors,,https://catalog.nau.edu/Courses/course?courseId=009391&term=1261
HIS,004075,HIS 102 - World History II,,https://catalog.nau.edu/Courses/course?courseId=004075&term=1261
HIS,004076,HIS 102H - World History II - Honors,,https://catalog.nau.edu/Courses/course?courseId=004076&term=1261
HIS,004098,HIS 191 - United States History To 1865,,https://catalog.nau.edu/Courses/course?courseId=004098&term=1261
HIS,004099,HIS 192 - United States History Since 1865,,https://catalog.nau.edu/Courses/course?courseId=004099&term=1261
HIS,004080,HIS 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=004080&term=1261
HIS,014409,HIS 204 - U. S. Latine History,,https://catalog.nau.edu/Courses/course?courseId=014409&term=1261
HIS,010818,HIS 205 - Historical Inquiry,,https://catalog.nau.edu/Courses/course?courseId=010818&term=1261
HIS,010819,HIS 206 - Historical Inquiry Teaching Seminar,,https://catalog.nau.edu/Courses/course?courseId=010819&term=1261
HIS,013005,HIS 229 - Pre-islamic Iran & Central Asia: From Alexander To Ali,,https://catalog.nau.edu/Courses/course?courseId=013005&term=1261
HIS,004084,HIS 230 - History Of Islamic World I,,https://catalog.nau.edu/Courses/course?courseId=004084&term=1261
HIS,004085,HIS 231 - History Of Islamic World II,,https://catalog.nau.edu/Courses/course?courseId=004085&term=1261
HIS,004086,HIS 231H - History Of Islamic World II - Honors,,https://catalog.nau.edu/Courses/course?courseId=004086&term=1261
HIS,004087,HIS 240 - The Development Of Europe To 1650,,https://catalog.nau.edu/Courses/course?courseId=004087&term=1261
HIS,009498,HIS 240H - The Development Of Europe To 1650 - Honors,,https://catalog.nau.edu/Courses/course?courseId=009498&term=1261
HIS,004088,HIS 241 - The Development Of Europe Since 1650,,https://catalog.nau.edu/Courses/course?courseId=004088&term=1261
HIS,010291,HIS 241H - The Development Of Europe Since 1650 - Honors,,https://catalog.nau.edu/Courses/course?courseId=010291&term=1261
HIS,004089,HIS 249 - Pre-modern India,,https://catalog.nau.edu/Courses/course?courseId=004089&term=1261
HIS,009562,HIS 249H - Pre-modern India - Honors,,https://catalog.nau.edu/Courses/course?courseId=009562&term=1261
HIS,004090,HIS 250 - Pre-modern East Asia,,https://catalog.nau.edu/Courses/course?courseId=004090&term=1261
HIS,009392,HIS 250H - Pre-modern East Asia - Honors,,https://catalog.nau.edu/Courses/course?courseId=009392&term=1261
HIS,004091,HIS 251 - Making Of Modern Asia,,https://catalog.nau.edu/Courses/course?courseId=004091&term=1261
HIS,004092,HIS 251H - Making Modern Asia - Honors,,https://catalog.nau.edu/Courses/course?courseId=004092&term=1261
HIS,004093,"HIS 270 - Ancient Egypt, Mespotamia, And The Mediterranean",,https://catalog.nau.edu/Courses/course?courseId=004093&term=1261
HIS,004125,HIS 272 - Ancient World: Rome,,https://catalog.nau.edu/Courses/course?courseId=004125&term=1261
HIS,004126,HIS 272H - Ancient World: Rome - Honors,,https://catalog.nau.edu/Courses/course?courseId=004126&term=1261
HIS,014047,"HIS 278 - History Of Crime, Punishment, And Policing In The United States",,https://catalog.nau.edu/Courses/course?courseId=014047&term=1261
HIS,004094,HIS 280 - Colonial Latin America,,https://catalog.nau.edu/Courses/course?courseId=004094&term=1261
HIS,004095,HIS 281 - Latin America From Independence To The Present,,https://catalog.nau.edu/Courses/course?courseId=004095&term=1261
HIS,004100,HIS 293 - American Indian History,,https://catalog.nau.edu/Courses/course?courseId=004100&term=1261
HIS,009827,HIS 293H - American Indian History - Honors,,https://catalog.nau.edu/Courses/course?courseId=009827&term=1261
HIS,004102,HIS 295 - Survey Of U. S. Women And Gender,,https://catalog.nau.edu/Courses/course?courseId=004102&term=1261
HIS,009393,HIS 295H - Survey Of U. S. Women And Gender - Honors,,https://catalog.nau.edu/Courses/course?courseId=009393&term=1261
HIS,004106,HIS 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=004106&term=1261
HIS,009494,HIS 299H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=009494&term=1261
HIS,004109,HIS 300W - Topics In History,,https://catalog.nau.edu/Courses/course?courseId=004109&term=1261
HIS,004108,HIS 300WH - Topics In History - Honors,,https://catalog.nau.edu/Courses/course?courseId=004108&term=1261
HIS,014214,HIS 303 - History Of American Education,,https://catalog.nau.edu/Courses/course?courseId=014214&term=1261
HIS,004116,HIS 312 - Gandhi's India,,https://catalog.nau.edu/Courses/course?courseId=004116&term=1261
HIS,004117,HIS 312H - Gandhi's India - Honors,,https://catalog.nau.edu/Courses/course?courseId=004117&term=1261
HIS,004118,HIS 314 - Contemporary India,,https://catalog.nau.edu/Courses/course?courseId=004118&term=1261
HIS,014614,HIS 314H - Contemporary India - Honors,,https://catalog.nau.edu/Courses/course?courseId=014614&term=1261
HIS,012941,HIS 320 - Reform And Revolution In Islam,,https://catalog.nau.edu/Courses/course?courseId=012941&term=1261
HIS,004119,HIS 325 - Modern China,,https://catalog.nau.edu/Courses/course?courseId=004119&term=1261
HIS,010363,HIS 325H - Modern China - Honors,,https://catalog.nau.edu/Courses/course?courseId=010363&term=1261
HIS,012226,HIS 333 - The Hellenistic World From Alexander To Cleopatra,,https://catalog.nau.edu/Courses/course?courseId=012226&term=1261
HIS,013841,HIS 333H - The Hellenistic World From Alexander To Cleopatra - Honors,,https://catalog.nau.edu/Courses/course?courseId=013841&term=1261
HIS,004124,HIS 335 - The Rise Of Ancient Greece,,https://catalog.nau.edu/Courses/course?courseId=004124&term=1261
HIS,009971,HIS 335H - Ancient World: Greece - Honors,,https://catalog.nau.edu/Courses/course?courseId=009971&term=1261
HIS,004129,HIS 340 - Renaissance And Reform,,https://catalog.nau.edu/Courses/course?courseId=004129&term=1261
HIS,010305,HIS 340H - Renaissance And Reform - Honors,,https://catalog.nau.edu/Courses/course?courseId=010305&term=1261
HIS,004132,"HIS 343 - Nations, Empires, Industry: Europe 1815-1914",,https://catalog.nau.edu/Courses/course?courseId=004132&term=1261
HIS,004133,HIS 344 - Mass Politics And Global Conflict: Europe 1914-Present,,https://catalog.nau.edu/Courses/course?courseId=004133&term=1261
HIS,004134,HIS 344H - Mass Politics And Global Conflict: Europe 1914-Present - Honors,,https://catalog.nau.edu/Courses/course?courseId=004134&term=1261
HIS,012942,HIS 346 - Global Indigenous History,,https://catalog.nau.edu/Courses/course?courseId=012942&term=1261
HIS,004135,"HIS 350 - Modern Spain: Politics, Society, And Culture",,https://catalog.nau.edu/Courses/course?courseId=004135&term=1261
HIS,012227,HIS 353 - Sexuality And Politics In Antiquity,,https://catalog.nau.edu/Courses/course?courseId=012227&term=1261
HIS,010851,HIS 355 - History Of Feminisms And Feminist Historiography,,https://catalog.nau.edu/Courses/course?courseId=010851&term=1261
HIS,014603,HIS 355H - History Of Feminisms And Feminist Historiography - Honors,,https://catalog.nau.edu/Courses/course?courseId=014603&term=1261
HIS,004139,HIS 366 - The Holocaust,,https://catalog.nau.edu/Courses/course?courseId=004139&term=1261
HIS,004198,"HIS 367 - Arizona And The Southwest, 1848 To Present",,https://catalog.nau.edu/Courses/course?courseId=004198&term=1261
HIS,004200,HIS 368 - Making Of The United States West,,https://catalog.nau.edu/Courses/course?courseId=004200&term=1261
HIS,009384,HIS 368H - Making Of The United States West - Honors,,https://catalog.nau.edu/Courses/course?courseId=009384&term=1261
HIS,004202,HIS 369 - The Unites States West Transformed,,https://catalog.nau.edu/Courses/course?courseId=004202&term=1261
HIS,010244,HIS 370 - History Of United States Sports,,https://catalog.nau.edu/Courses/course?courseId=010244&term=1261
HIS,014048,"HIS 371 - Work And Workers In America, 1600-Present",,https://catalog.nau.edu/Courses/course?courseId=014048&term=1261
HIS,004206,HIS 372 - The United States In The World,,https://catalog.nau.edu/Courses/course?courseId=004206&term=1261
HIS,009499,HIS 372H - The United States In The World - Honors,,https://catalog.nau.edu/Courses/course?courseId=009499&term=1261
HIS,010380,HIS 378 - The Asian American Experience,,https://catalog.nau.edu/Courses/course?courseId=010380&term=1261
HIS,012767,HIS 378H - The Asian American Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=012767&term=1261
HIS,004104,HIS 379 - Women In Asia,,https://catalog.nau.edu/Courses/course?courseId=004104&term=1261
HIS,009378,HIS 379H - Women In Asia - Honors,,https://catalog.nau.edu/Courses/course?courseId=009378&term=1261
HIS,004143,HIS 381 - United States - Mexico Borderlands,,https://catalog.nau.edu/Courses/course?courseId=004143&term=1261
HIS,009381,HIS 381H - United States - Mexico Borderlands - Honors,,https://catalog.nau.edu/Courses/course?courseId=009381&term=1261
HIS,004144,HIS 382 - Mexico Yesterday And Today,,https://catalog.nau.edu/Courses/course?courseId=004144&term=1261
HIS,013643,HIS 382H - Mexico Yesterday And Today - Honors,,https://catalog.nau.edu/Courses/course?courseId=013643&term=1261
HIS,004205,HIS 388 - United States Thought And Culture Since 1865,,https://catalog.nau.edu/Courses/course?courseId=004205&term=1261
HIS,009385,HIS 388H - United States Thought And Culture Since 1865 - Honors,,https://catalog.nau.edu/Courses/course?courseId=009385&term=1261
HIS,004145,HIS 389 - Cooperative Education,,https://catalog.nau.edu/Courses/course?courseId=004145&term=1261
HIS,004148,HIS 392 - The Civil War: Union In Crisis,,https://catalog.nau.edu/Courses/course?courseId=004148&term=1261
HIS,004153,HIS 396 - Chicana(O) History: A History Of Mexican Americans,,https://catalog.nau.edu/Courses/course?courseId=004153&term=1261
HIS,004154,HIS 396H - Chicana(O) History: A History Of Mexican Americans - Honors,,https://catalog.nau.edu/Courses/course?courseId=004154&term=1261
HIS,004155,HIS 397 - Survey Of American Environmental History,,https://catalog.nau.edu/Courses/course?courseId=004155&term=1261
HIS,009377,HIS 397H - Survey Of American Environmental History - Honors,,https://catalog.nau.edu/Courses/course?courseId=009377&term=1261
HIS,004157,HIS 399 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=004157&term=1261
HIS,004158,HIS 399H - Special Topics - Honors,,https://catalog.nau.edu/Courses/course?courseId=004158&term=1261
HIS,009506,HIS 405 - Topics In Environmental History,,https://catalog.nau.edu/Courses/course?courseId=009506&term=1261
HIS,010820,HIS 407 - Practicum In The Schools,,https://catalog.nau.edu/Courses/course?courseId=010820&term=1261
HIS,004168,HIS 408 - Field Work Experience,,https://catalog.nau.edu/Courses/course?courseId=004168&term=1261
HIS,014149,HIS 408H - Field Work Experience - Honors,,https://catalog.nau.edu/Courses/course?courseId=014149&term=1261
HIS,004173,HIS 413 - Topics In Native American History,,https://catalog.nau.edu/Courses/course?courseId=004173&term=1261
HIS,012649,HIS 420 - Public History,,https://catalog.nau.edu/Courses/course?courseId=012649&term=1261
HIS,010821,HIS 429 - Teaching And Learning History And Geography,,https://catalog.nau.edu/Courses/course?courseId=010821&term=1261
HIS,004179,HIS 430 - Teaching And Learning Government Economics,,https://catalog.nau.edu/Courses/course?courseId=004179&term=1261
HIS,004184,HIS 460 - Studies In World History,,https://catalog.nau.edu/Courses/course?courseId=004184&term=1261
HIS,004185,HIS 460H - Studies In World History - Honors,,https://catalog.nau.edu/Courses/course?courseId=004185&term=1261
HIS,004186,HIS 466 - Legislative Or The Washington Center Internship,,https://catalog.nau.edu/Courses/course?courseId=004186&term=1261
HIS,010202,HIS 467 - Topics In Atlantic World History,,https://catalog.nau.edu/Courses/course?courseId=010202&term=1261
HIS,010203,HIS 468 - Topics In The History Of The United States,,https://catalog.nau.edu/Courses/course?courseId=010203&term=1261
HIS,004187,HIS 470 - Topics In Ancient History,,https://catalog.nau.edu/Courses/course?courseId=004187&term=1261
HIS,012914,"HIS 471 - Power, Health, Justice",,https://catalog.nau.edu/Courses/course?courseId=012914&term=1261
HIS,010296,"HIS 475 - Topics In Medicine, Cultures, Values",,https://catalog.nau.edu/Courses/course?courseId=010296&term=1261
HIS,010583,"HIS 475H - Topics In Medicine, Cultures, Values - Honors",,https://catalog.nau.edu/Courses/course?courseId=010583&term=1261
HIS,004188,HIS 480 - Topics In Latin American History,,https://catalog.nau.edu/Courses/course?courseId=004188&term=1261
